customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1031-IIDEO,1,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,1,0.20235062410130134,-0.9749531210858897,1
5832-XKAES,0,0,0,0,-1.2367242199587352,1,0,2,0,0,0,0,0,0,0.0,1,3,0.16745288709781284,-0.9467835195627885,1
3205-MXZRA,0,0,0,0,-0.2594354906780068,1,0,1,0,0,0,1,1,0,1.0,0,3,-0.17653909193657447,-0.3413466492393457,0
4701-AHWMW,0,0,1,0,0.9214550572028734,0,2,1,0,0,1,1,1,1,0.0,1,2,-0.3393951979528547,0.30776744192649375,1
8317-BVKSO,0,0,0,0,-0.748079855318371,1,0,0,2,2,2,2,2,2,0.0,1,1,-1.4860351280674797,-0.8741646251116928,0
0083-PIVIK,0,0,0,0,1.2879383306831464,1,1,1,1,1,1,1,1,0,1.0,0,1,0.5480044001358552,1.4501032405747298,0
9210-IAHGH,1,0,0,0,-1.0331224013585834,1,0,1,0,0,0,1,1,1,0.0,1,3,0.19902703010096928,-0.8073252417013586,1
0023-XUOPT,1,0,1,0,-0.7888002190384014,1,1,2,0,1,1,0,1,0,0.0,0,1,0.9750862291785486,-0.46990768109262215,1
4592-IWTJI,1,0,1,1,-1.1960038562387048,0,2,1,1,0,0,0,0,0,0.0,0,3,-1.1653083070354178,-0.9657544336660517,1
4657-FWVFY,1,0,1,1,0.3106496014024181,1,1,2,0,1,1,0,1,0,0.0,1,3,1.0498670941860242,0.7212010141629568,0
2257-BOVXD,0,0,1,0,-0.748079855318371,1,1,1,0,0,0,1,1,0,0.0,1,3,0.06109787908718086,-0.5740712350410042,0
7729-JTEEC,0,0,1,1,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0.0,1,1,-0.6734163949862454,-0.9664823873467582,0
7632-MNYOY,0,1,0,0,1.369379058123207,1,1,2,0,1,1,1,1,1,1.0,0,3,1.5334500212343665,2.272690899773199,1
6518-LGAOV,1,0,1,0,0.22920887396235737,1,1,2,0,0,1,1,1,1,0.0,1,1,1.3373579752147637,0.7701724435923105,1
7242-QZLXF,0,0,0,1,-1.2774445836787656,0,2,1,0,0,0,0,0,0,0.0,1,1,-1.3115464430500368,-0.9950490545138811,1
4576-CSAJH,0,0,0,0,-0.4223169455581282,1,0,1,0,1,0,1,0,0,1.0,1,3,-0.3194536339508612,-0.47985638139561243,1
1000-AJSLD,0,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,1,0,-1.4843733310673135,-0.9973432115682294,1
9696-RMYBA,0,0,0,0,-1.1145631287986442,1,0,2,0,0,0,0,1,0,0.0,1,0,0.5097830691320341,-0.8303771082570679,0
8690-UPCZI,0,0,1,1,-0.13727439951791576,1,1,1,1,0,0,1,1,0,1.0,0,2,0.142525932095321,-0.1421741103575281,0
1062-LHZOD,0,0,1,1,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,0,0.17077648109814536,-0.975372245932357,1
9770-LXDBK,1,0,0,0,-1.1960038562387048,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4744025490663168,-0.9783502382625205,0
8344-WFMFH,0,0,0,1,-0.9516816739185228,1,0,1,0,1,0,0,0,0,0.0,1,1,-0.48729513096763954,-0.7926558720749981,0
9600-NAXZN,0,0,0,0,0.43281069256250915,1,1,2,0,1,0,0,1,1,0.0,1,1,1.217708591202803,0.9914703625271198,1
8822-KNBHV,1,0,0,0,0.6364125111626608,1,1,1,1,1,1,0,1,1,1.0,1,3,0.6211234681431647,0.7090463936154009,0
8404-FYDIB,0,0,0,0,-0.2594354906780068,1,1,2,1,1,0,0,0,0,0.0,1,3,0.7274784761537967,-0.03174574291457998,0
2791-SFVEW,1,0,0,0,-0.9516816739185228,1,0,0,2,2,2,2,2,2,0.0,0,2,-1.4827115340671475,-0.9011430297027285,0
6457-USBER,0,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,1,0.0,1,1,0.53304822713436,-0.9705633397992043,1
4662-EKDPQ,0,0,0,0,-1.2367242199587352,1,1,1,0,0,0,0,0,1,0.0,0,2,-0.09012564792793624,-0.9540189379649632,1
9248-OJYKK,0,1,0,0,-1.2774445836787656,1,1,2,0,0,0,0,0,0,0.0,1,1,0.3884718881199074,-0.9724824904119764,1
3398-FSHON,1,1,0,0,-0.8295205827584317,1,1,2,0,1,0,0,1,0,0.0,1,1,0.8820255971692458,-0.5233350694159982,1
3319-DWOEP,0,1,1,0,-1.0738427650786138,1,0,2,0,0,1,0,1,1,0.0,1,1,1.0299255301840309,-0.7530816628874933,1
1074-WVEVG,1,0,1,0,1.0843365120829946,1,0,0,2,2,2,2,2,2,1.0,0,0,-1.4760643460664828,-0.44723082097848893,0
9979-RGMZT,1,0,0,0,-1.0331224013585834,1,0,2,0,1,0,0,1,1,1.0,1,0,0.9734244321783826,-0.7267429751673814,0
1226-IENZN,0,1,0,0,-0.6666391278783103,1,0,2,0,0,0,0,0,1,0.0,1,1,0.464914550127549,-0.4687385433630024,0
2108-GLPQB,0,0,1,0,-0.30015585439803716,1,1,1,0,0,1,0,0,0,0.0,0,3,-0.30615925794953225,-0.38621506701380764,0
9259-PACGQ,1,0,1,0,0.06632741908223598,1,1,1,1,1,0,1,0,0,0.0,0,1,-0.07018408392594272,-0.002561418078978588,1
4415-IJZTP,1,0,0,0,-1.2774445836787656,1,1,2,0,0,0,0,0,0,0.0,1,1,0.3236618051134285,-0.9733427993073569,1
1465-VINDH,1,0,1,1,-0.9109613101984924,1,1,2,0,1,1,0,1,1,0.0,1,3,1.2409737492051283,-0.5346514402706191,1
5474-LAMUQ,0,0,1,0,-0.3408762181180675,1,0,0,2,2,2,2,2,2,1.0,0,0,-1.4843733310673135,-0.7706628472366802,0
3468-DRVQJ,1,0,1,1,-0.9109613101984924,1,1,1,1,1,0,0,1,0,1.0,0,1,0.18407085709947407,-0.7079044162787922,0
1122-YJBCS,0,0,1,0,1.4915401492832983,1,0,1,1,1,0,0,0,0,1.0,1,3,-0.3693075439558449,0.6722295847336031,0
4816-OKWNX,0,0,1,1,0.7178532386027215,1,0,2,0,1,1,1,1,1,1.0,1,2,1.284180471209448,1.3040051427771575,0
3315-IKYZQ,0,0,1,1,-0.1779947632379461,0,2,1,1,0,1,1,1,0,1.0,0,0,-0.46402997296531395,-0.39437697191869997,0
2810-FTLEM,1,0,0,0,-0.6666391278783103,1,0,1,1,0,0,0,0,0,0.0,1,1,-0.4856333339674735,-0.6699184696673746,1
4747-LCAQL,0,0,0,0,-0.30015585439803716,1,0,1,1,1,0,1,1,1,0.0,1,0,0.4732235351283796,-0.16707894991867245,0
3411-WLRSQ,1,1,1,0,-1.1960038562387048,1,0,2,0,1,0,0,0,0,0.0,1,2,0.32698539911376057,-0.9007459640587069,0
0898-XCGTF,0,0,1,0,1.1657772395230555,1,1,2,0,0,0,0,1,1,1.0,1,2,1.0548524851865226,1.4969349273668549,0
8006-PYCSW,1,0,0,0,-1.2367242199587352,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4843733310673135,-0.9886518858046413,0
8249-THVEC,0,0,1,1,0.758573602322752,1,0,0,2,2,2,2,2,2,1.0,0,0,-1.5076384890696393,-0.5660196261483402,0
2164-SOQXL,1,0,1,1,-0.5037576729981889,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4860351280674797,-0.8270682278902196,0
4020-KIUDI,0,0,1,1,-1.0738427650786138,1,0,0,2,2,2,2,2,2,0.0,0,3,-1.4926823160681442,-0.9449526057597991,0
5850-BDWCY,1,0,0,0,-1.0738427650786138,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.481049737066981,-0.9516586033032781,0
2038-YSEZE,1,0,0,0,-0.13727439951791576,1,1,1,1,1,0,1,0,0,0.0,0,0,0.08934842809000525,-0.21159442045400395,0
8799-OXZMD,1,0,0,0,-0.1779947632379461,0,2,1,0,0,1,0,0,0,0.0,1,0,-1.1636465100352518,-0.6573667834757969,0
1925-TIBLE,1,0,1,0,-1.0331224013585834,1,1,2,0,0,0,0,1,0,0.0,1,1,0.722493085153298,-0.7492213024595037,1
0048-PIHNL,1,0,1,0,0.6771328748826912,1,0,0,2,2,2,2,2,2,1.0,0,2,-1.4727407520661506,-0.6087483012855737,0
0818-OCPZO,0,1,0,0,-0.21871512695797646,1,1,2,0,1,0,0,0,0,0.0,1,1,0.5546515881365197,-0.0699963999553454,1
1447-GIQMR,0,0,1,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,1,0.14584952609565352,-0.975703133969042,1
6810-VCAEX,1,0,0,0,0.5956921474426305,0,2,1,1,1,0,1,0,0,1.0,0,3,-0.8346107040023594,-0.21267532137384096,0
0674-EYYZV,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,1,0,0.0,1,1,-0.33607160395252245,-0.9821003026782819,0
4480-MBMLB,1,0,0,0,0.14776814652229667,1,1,2,0,1,1,0,1,1,1.0,1,2,1.330710787214099,0.7084287359469225,0
1395-OFUWC,0,0,1,1,0.43281069256250915,0,2,1,0,1,0,0,0,0,0.0,0,3,-1.1786026830367469,-0.4661796758793065,0
0822-QGCXA,1,1,1,0,-0.21871512695797646,1,1,1,0,1,1,1,1,1,0.0,0,1,0.6344178441444933,0.01301237884765361,0
0872-NXJYS,1,0,0,0,-0.9516816739185228,1,0,2,0,0,0,0,0,1,0.0,1,1,0.4915033021302069,-0.6870584699676483,1
2832-KJCRD,1,0,0,0,0.22920887396235737,1,1,2,0,0,1,1,1,1,0.0,1,1,1.2924894562102784,0.7534515681385041,0
3588-WSTTJ,1,1,0,0,0.10704778280226633,1,1,2,1,0,0,0,1,1,0.0,1,1,1.1396041321949948,0.5620218093151114,0
3798-EPWRR,1,1,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0.0,0,1,-0.6916961619880726,-0.9686662483888782,0
6258-NGCNG,0,0,0,0,-1.0331224013585834,1,1,0,2,2,2,2,2,2,0.0,0,0,-1.3713711350560172,-0.9298861704894169,0
4186-ZBUEW,1,0,0,0,0.14776814652229667,1,1,1,0,1,0,1,0,1,1.0,1,0,0.19736523310080326,0.10202126071587089,0
5274-XHAKY,1,0,1,1,0.35136996512244845,1,1,2,1,1,0,0,1,0,0.0,1,2,0.9817334171792131,0.7115832018966511,0
1442-BQPVU,1,0,0,0,-0.7888002190384014,0,2,1,0,1,0,0,0,0,0.0,0,1,-1.1835880740372453,-0.84864212788207,0
1389-CXMLU,0,1,0,0,-1.1960038562387048,1,1,2,0,0,1,0,1,0,0.0,0,1,0.8737166121684152,-0.8786647024106063,1
9388-ZEYVT,0,0,0,0,0.43281069256250915,0,2,1,0,0,1,1,0,1,1.0,0,1,-0.6850489739874083,-0.1541522572855187,0
0305-SQECB,1,0,0,1,-0.8702409464784621,0,2,1,1,0,0,1,0,0,1.0,1,0,-0.9542600880143203,-0.8285903128589699,0
7605-SNLQG,1,0,1,0,0.5142514200025698,1,0,1,0,0,1,0,0,0,0.0,1,3,-0.4823097399671412,-0.026098587088492265,0
5561-NWEVX,1,1,1,0,-1.2367242199587352,1,1,2,0,0,1,0,0,0,0.0,0,1,0.47987072312904416,-0.9299523480967539,1
8561-NMTBD,1,0,1,1,1.4100994218432374,1,1,2,0,1,1,1,1,1,1.0,1,3,1.5816421342391835,2.2534552752405874,0
8292-FRFZQ,1,0,0,0,0.26992923768238775,0,2,1,1,1,0,1,0,0,1.0,0,2,-0.7847567939973756,-0.2558010621550962,0
8591-NXRCV,1,0,0,0,0.35136996512244845,1,1,1,1,0,1,1,0,1,0.0,1,2,0.32864719611392706,0.35733446982188016,0
7895-VONWT,1,0,0,0,-0.30015585439803716,0,2,1,0,0,1,0,1,1,0.0,1,1,-0.5487816199737862,-0.43540708846761794,0
4566-NECEV,0,0,0,0,-1.1145631287986442,1,1,2,0,1,1,0,0,1,0.0,0,1,1.0565142821866886,-0.7855748680899429,0
8080-POTJR,1,0,0,0,-0.0965540357978854,1,1,1,1,0,1,0,1,1,1.0,1,3,0.4831943171293762,0.06458679416559467,0
6906-MPARY,0,0,0,0,0.3106496014024181,1,0,2,0,1,0,1,0,1,1.0,1,3,0.8255244991635975,0.5327051292648362,0
0516-OOHAR,0,0,1,1,-0.1779947632379461,1,0,2,0,1,1,0,1,1,1.0,0,2,1.182810854199314,0.2286631419563754,0
2027-CWDNU,0,0,1,1,-0.5851984004382496,1,0,2,0,0,0,1,0,1,0.0,1,1,0.6925807391503077,-0.29965475661705804,0
2737-WFVYW,1,0,0,0,-1.2367242199587352,0,2,1,0,0,0,0,1,1,0.0,1,1,-0.6484894399837535,-0.9684897747693129,1
9912-OMZDS,1,0,1,1,1.0843365120829946,1,1,2,0,1,1,0,1,1,1.0,1,1,1.3755793062185846,1.7539246358587337,0
3733-ZEECP,0,0,1,1,-0.4223169455581282,1,0,1,0,0,0,1,0,0,0.0,1,1,-0.45405919096431707,-0.4622751970464255,0
7878-RTCZG,1,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.491020519067978,-0.9974314483780119,0
2272-QAGFO,1,1,0,0,-0.748079855318371,1,1,2,0,0,0,0,0,0,0.0,1,1,0.3170146171127639,-0.5225629973304002,1
7103-IPXPJ,0,0,1,0,0.7178532386027215,1,1,2,0,0,0,1,1,1,1.0,0,1,1.1512367111961581,1.226069980536659,0
4342-HFXWS,1,0,1,1,0.6364125111626608,1,0,1,1,0,1,1,1,0,1.0,0,2,0.16412929309748078,0.3277751385447027,0
3545-CNWRG,1,0,1,1,0.6771328748826912,1,1,2,0,1,0,0,1,1,0.0,1,1,1.116338974192669,1.1508260409945303,0
1785-BPHTP,0,0,1,1,-0.1779947632379461,1,0,2,0,0,1,0,1,0,0.0,0,1,0.6875953481498096,0.004056342654717864,0
4989-LIXVT,0,1,0,0,1.4508197855632678,1,1,2,0,1,1,0,0,1,0.0,1,1,1.0349109211845293,1.8628970959402686,0
7315-WYOAW,0,0,0,0,-0.7888002190384014,1,1,2,0,0,0,1,1,1,0.0,0,1,1.1961052302006432,-0.42682605871625817,0
1173-XZPYF,1,0,0,0,-0.8702409464784621,1,1,2,0,0,1,0,1,0,0.0,1,1,0.8122301231622688,-0.5693064473127428,0
9850-OWRHQ,1,0,1,0,-1.1960038562387048,1,1,2,0,0,0,0,0,0,0.0,1,3,0.31036742911209936,-0.9056210477991965,1
3768-NLUBH,0,1,1,0,1.002895784642934,1,1,2,0,0,1,0,1,1,0.0,0,1,1.1911198392001445,1.5288987117106085,1
8676-TRMJS,0,0,0,0,-1.1960038562387048,1,1,2,0,0,0,0,0,0,0.0,0,0,0.3402797751150897,-0.9139594263236541,1
5481-NTDOH,1,1,1,0,1.4100994218432374,1,1,2,1,0,1,0,1,1,1.0,1,3,1.4054916522215746,2.1449460584104116,0
2061-VVFST,1,0,1,0,0.18848851024232702,1,0,0,2,2,2,2,2,2,0.0,0,2,-1.504314895069307,-0.650969614766557,0
0685-MLYYM,1,1,0,0,-1.2367242199587352,1,0,2,0,0,0,0,0,0,0.0,0,1,0.19902703010096928,-0.9378936609771896,1
0749-IRGQE,1,1,1,0,-0.7888002190384014,0,2,1,0,0,0,0,1,1,0.0,0,1,-0.6468276429835875,-0.7730673003032565,0
1272-ILHFG,0,0,1,1,-0.7073594915983407,1,0,0,2,2,2,2,2,2,1.0,0,0,-1.4993295040688086,-0.859451137080441,0
5666-CYCYZ,1,0,0,0,-0.3408762181180675,1,1,2,0,0,0,1,0,1,0.0,1,1,0.8238627021634315,-0.009421830039577323,0
4011-ARPHK,0,0,0,0,-0.21871512695797646,1,0,1,1,0,0,0,0,0,0.0,0,0,-0.47898614596680894,-0.3835459035178834,0
8182-PNAGI,0,0,0,0,-0.8295205827584317,1,0,1,0,0,0,1,0,0,0.0,0,2,-0.4823097399671412,-0.7442579819092313,1
3590-TCXTB,0,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4760643460664828,-0.9972329155560011,0
6994-KERXL,0,0,0,0,-1.1552834925186746,1,0,1,0,0,0,0,0,1,0.0,1,1,-0.29452667894836937,-0.900988615285609,0
7957-RYHQD,1,1,0,0,0.3106496014024181,1,0,2,1,1,0,0,0,0,0.0,1,3,0.47987072312904416,0.4205120256262355,1
2180-DXNEG,1,0,0,0,-0.8295205827584317,1,0,2,0,0,1,0,1,1,0.0,1,1,1.0382345151848615,-0.5376294326007826,1
2740-JFBOK,0,0,0,0,-0.9109613101984924,1,1,0,2,2,2,2,2,2,0.0,1,1,-1.3547531650543558,-0.9062607646701204,0
6500-JVEGC,0,0,0,0,1.4508197855632678,1,1,2,1,1,1,0,1,0,1.0,0,2,1.2160467942026365,2.1309384648574206,0
5515-AKOAJ,1,0,0,0,0.880734693482843,1,1,2,0,0,0,1,1,1,0.0,1,1,1.1745018691984834,1.394227280779886,1
8976-OQHGT,1,0,1,1,-1.1552834925186746,1,0,1,0,1,0,1,0,0,0.0,0,0,-0.27458511494637583,-0.9024886410519136,1
5245-VDBUR,1,0,1,0,0.7992939660427822,0,2,1,1,0,1,0,0,0,1.0,0,0,-0.9742016520163136,-0.14195351833307154,0
6230-BSUXY,1,1,0,0,-1.2774445836787656,1,0,2,0,0,1,0,0,1,0.0,1,1,0.6726391751483144,-0.9687103667937694,1
8469-SNFFH,0,0,1,0,1.5322605130033284,1,1,1,1,1,1,1,1,0,1.0,0,2,0.48651791112970877,1.4330514770842384,0
2144-ESWKO,0,0,0,0,0.43281069256250915,0,2,1,1,0,1,0,0,0,1.0,1,3,-0.9825106370171443,-0.36044991855728276,0
4114-QMKVN,1,0,1,1,0.9621754209229036,1,1,1,1,1,0,0,0,1,1.0,0,2,0.13255515009432434,0.6770826092716471,0
9003-CPATH,0,0,0,0,0.3920903288424788,1,1,2,0,0,1,0,0,0,0.0,0,1,0.50313588113137,0.4556082167172725,0
1754-GKYPY,0,1,1,0,-0.4223169455581282,1,0,2,0,0,0,0,1,1,0.0,1,2,0.830509890164096,-0.15079925851377912,0
5294-CDGWY,0,0,1,1,0.758573602322752,0,2,1,1,1,1,0,1,1,1.0,0,1,-0.18152448293707302,0.3238044821044848,1
7956-XQWGU,0,0,0,0,-0.21871512695797646,1,0,0,2,2,2,2,2,2,0.0,1,3,-1.5076384890696393,-0.8031560524391298,0
1591-MQJTP,0,1,1,0,0.758573602322752,1,1,2,1,0,1,0,0,1,1.0,1,2,0.9601300561770538,1.1287447793464298,0
5295-PCJOO,0,0,0,1,-1.1552834925186746,1,0,1,1,0,0,0,0,0,0.0,1,1,-0.5105602889699654,-0.9248566723318076,1
2369-FEVNO,0,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,1,0,-1.491020519067978,-0.9974314483780119,0
9863-JZAIC,0,0,0,0,0.10704778280226633,1,0,1,0,0,0,0,1,0,0.0,0,0,-0.3244390249513595,-0.1191884214091558,1
7471-MQPOS,0,1,1,1,1.5729808767233588,1,1,1,0,1,1,1,0,1,1.0,1,2,0.2704843011081128,1.2613205860448153,0
7660-HDPJV,1,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,1,0.14751132309581955,-0.9756810747665964,1
9845-QOMAD,0,0,1,1,-0.748079855318371,1,0,0,2,2,2,2,2,2,1.0,0,0,-1.4960059100684764,-0.8697307254201162,0
7672-VFMXZ,0,0,1,0,1.002895784642934,1,0,1,1,0,0,1,0,0,0.0,0,1,-0.3011738669490337,0.3930483185813953,0
3855-ONCAR,1,0,1,1,-1.1552834925186746,1,0,2,0,0,0,0,1,0,0.0,1,0,0.46989994112804756,-0.8739660922896818,0
1488-SYSFC,0,0,1,1,-0.055833672077855064,1,0,0,2,2,2,2,2,2,0.0,1,1,-1.4660935640654862,-0.696477749411943,0
7931-PXHFC,0,0,0,0,0.22920887396235737,1,0,1,0,0,1,1,0,1,1.0,1,0,-0.08181666292710564,0.03268918742917789,1
3990-QYKBE,0,1,1,0,0.18848851024232702,1,1,2,0,0,0,0,1,1,0.0,1,1,0.9219087251732329,0.5261976645433679,1
0970-QXPXW,1,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.4993295040688086,-0.9975417443902402,0
9572-WUKSB,0,0,1,0,-1.1960038562387048,0,2,1,0,0,0,1,0,0,0.0,1,1,-1.1586611190347533,-0.9655117824391495,0
0076-LVEPS,0,0,0,1,-0.13727439951791576,0,2,1,1,1,1,1,0,0,0.0,1,0,-0.6567984249845842,-0.4580618893793054,0
3640-JQGJG,0,0,1,1,-0.7888002190384014,1,0,1,0,0,0,0,0,0,0.0,0,2,-0.6634456129852487,-0.7595008907991788,0
4919-MOAVT,0,0,0,1,-1.1960038562387048,1,0,2,0,0,0,0,0,0,0.0,0,1,0.16246749609731476,-0.9091064017856101,1
1596-OQSPS,1,0,0,0,-0.8702409464784621,1,0,1,0,1,0,0,0,0,0.0,0,1,-0.45405919096431707,-0.7718761033711912,0
9546-KDTRB,1,0,0,0,-0.5444780367182193,1,1,0,2,2,2,2,2,2,0.0,0,2,-1.33148800705203,-0.8006854217652165,0
9820-RMCQV,1,0,0,0,-0.8702409464784621,1,0,1,1,0,0,0,0,0,0.0,0,3,-0.5388108379727895,-0.7851778024459211,1
3174-RKMOW,0,0,1,1,0.10704778280226633,1,1,2,0,1,1,1,1,1,0.0,1,1,1.5018758782312098,0.6625235356575149,0
1760-CAZHT,0,0,0,1,-0.30015585439803716,1,0,0,2,2,2,2,2,2,0.0,0,0,-1.461108173064988,-0.8031781116415754,0
7839-QRKXN,1,0,0,0,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,1,0,-1.481049737066981,-0.9972990931633381,1
5204-QZXPU,0,0,0,0,-0.5444780367182193,0,2,1,0,0,1,0,1,0,0.0,1,1,-0.8346107040023594,-0.6826686886809631,1
4597-ELFTS,0,0,0,0,0.9621754209229036,1,1,0,2,2,2,2,2,2,1.0,0,1,-1.3248408190513656,-0.41767148970131146,1
3541-ZNUHK,1,0,1,1,0.9214550572028734,1,1,2,1,1,0,0,0,0,0.0,1,1,0.6759627691486464,1.02365473889533,0
8450-JOVAH,0,0,1,1,-1.2367242199587352,1,1,1,1,0,0,0,0,0,0.0,0,0,-0.2679379269457112,-0.9561145621973004,1
8725-JEDFD,0,0,0,0,-0.21871512695797646,1,0,2,0,0,0,0,0,0,0.0,1,0,0.142525932095321,-0.2150577152379717,0
7562-UXTPG,1,0,0,0,-0.7888002190384014,1,0,2,0,0,0,0,0,0,0.0,1,0,0.179085466098976,-0.6150131147801396,0
1113-IUJYX,1,0,1,0,-0.748079855318371,1,0,2,1,1,0,1,1,1,1.0,0,0,1.3689321182179202,-0.41109784737250626,1
6668-CNMFP,1,0,1,1,-0.5444780367182193,1,1,2,0,0,0,1,0,1,1.0,1,2,0.8172155141627669,-0.26199969804232526,0
5626-MGTUK,1,0,0,0,-0.5037576729981889,1,1,2,1,0,0,0,1,0,0.0,1,2,0.8089065291619363,-0.1771158870314454,0
5681-LLOEI,0,0,1,1,0.43281069256250915,1,1,2,1,0,1,1,0,0,1.0,1,3,0.8803638001690798,0.7646135245760055,0
8212-DJRCH,0,0,1,1,-1.1145631287986442,1,0,2,1,0,1,0,0,1,0.0,1,0,0.8504514541660894,-0.8145165416986421,0
4323-OHFOW,1,1,1,0,1.5322605130033284,1,1,2,0,1,0,1,1,1,1.0,1,2,1.3556377422165908,2.168262635395469,0
9274-CNFMO,0,1,1,0,-1.1552834925186746,1,1,2,0,0,0,0,0,0,0.0,0,1,0.3386179781149237,-0.8700174950519096,1
7758-XKCBS,0,0,0,0,-0.7073594915983407,0,2,1,0,0,0,1,0,0,0.0,1,1,-1.1653083070354178,-0.8128621015152179,1
8992-JQYUN,0,0,1,0,-1.2774445836787656,0,2,1,0,0,1,0,1,1,0.0,1,1,-0.47898614596680894,-0.9839973940886082,1
6563-VNPMN,1,1,0,0,0.5142514200025698,1,0,2,1,1,0,1,0,0,0.0,1,2,0.6959043331506402,0.6606264442471885,0
2267-WTPYD,1,1,1,0,1.002895784642934,1,1,2,0,1,1,0,0,1,0.0,0,3,0.9717626351782166,1.3933669718845054,0
2446-PLQVO,0,0,0,0,-1.2774445836787656,1,0,2,0,0,0,0,0,0,0.0,1,1,0.18407085709947407,-0.9751957723127919,1
3005-NFMTA,0,1,0,0,0.9214550572028734,1,1,2,1,0,0,0,1,1,0.0,1,1,1.1312951471941644,1.472250679830167,1
6300-BWMJX,1,0,1,0,1.0843365120829946,1,1,2,0,0,1,1,1,0,0.0,0,1,0.9501592741760567,1.3702268685190135,0
8784-CGILN,1,0,0,0,-0.5851984004382496,1,1,2,0,0,0,1,1,1,0.0,1,2,1.1661928841976528,-0.22224901523525517,1
5389-FFVKB,0,1,1,0,-0.015113308357824713,1,0,2,0,0,0,0,0,1,0.0,1,3,0.5164302571326987,0.08927104170228256,1
7009-LGECI,1,0,0,0,-1.1552834925186746,1,0,1,1,0,0,0,0,0,0.0,1,2,-0.47233895796614456,-0.9022459898250113,0
8444-WRIDW,1,1,0,0,1.369379058123207,1,1,2,0,1,0,0,0,0,0.0,1,3,0.5214156481331973,1.298688874987755,1
5022-KVDQT,0,0,0,0,-0.21871512695797646,1,1,2,0,0,1,0,0,0,0.0,1,1,0.5496661971360212,-0.003487904581696051,0
7976-CICYS,0,0,0,0,-1.1552834925186746,1,0,0,2,2,2,2,2,2,0.0,1,3,-1.46443176706532,-0.9692618468549108,0
1036-GUDCL,0,0,1,1,1.125056875803025,1,0,1,1,1,0,1,1,1,0.0,1,3,0.4748853321285456,1.051206682749953,0
9451-LPGOO,0,0,0,0,-1.0331224013585834,1,1,2,0,0,0,0,0,1,0.0,1,1,0.7324638671542947,-0.7325224862081431,1
9129-UXERG,1,1,0,0,-0.5851984004382496,1,1,2,0,1,0,1,1,1,0.0,1,3,1.290827659210112,-0.2092782041972102,0
7964-ZRKKG,0,0,1,0,1.4100994218432374,1,1,2,0,1,0,0,1,0,1.0,1,2,0.785641371159611,1.5519064598614267,0
5868-YWPDW,0,1,1,0,-1.0738427650786138,1,0,2,0,1,0,0,0,1,0.0,1,1,0.6460504231456565,-0.7771703119581483,1
6229-LSCKB,0,1,0,0,-1.0738427650786138,1,0,2,0,0,0,0,1,0,0.0,1,1,0.4964886931307054,-0.7866778282122256,0
2025-JKFWI,0,0,0,0,-0.7888002190384014,1,1,2,0,0,0,1,1,1,0.0,1,0,1.1379423351948288,-0.43192173448120447,1
4078-SAYYN,1,0,0,0,-0.8702409464784621,1,1,2,0,0,1,0,1,1,0.0,1,1,1.1961052302006432,-0.5077833316918114,1
1724-IQWNM,0,0,0,1,-1.2774445836787656,1,0,0,2,2,2,2,2,2,0.0,1,0,-1.5109620830699715,-0.9976961588073597,0
8217-QYOHV,0,0,0,0,-1.1145631287986442,1,0,1,1,0,0,1,0,0,0.0,1,0,-0.2995120699488677,-0.8884369290940314,0
5546-QUERU,0,0,0,0,-0.7888002190384014,1,0,0,2,2,2,2,2,2,1.0,1,0,-1.4893587220678117,-0.8928267103807167,0
9940-HPQPG,1,0,1,0,-0.9516816739185228,1,1,2,1,1,1,0,0,0,0.0,0,2,0.896981770170741,-0.6242338614024234,1
6897-UUBNU,0,0,0,0,-0.13727439951791576,1,0,2,0,1,0,1,1,0,0.0,0,0,0.827186296163764,0.15130151897946392,0
6127-IYJOZ,0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0.0,1,0,-0.62854787598176,-0.9859827223087172,0
